1, 2981, Control_c, 0, 1, 117
1, 2983, Control_c, 0, 1, 117
1, 2983, Control_c, 0, 1, 122
1, 2985, Control_c, 0, 1, 122
1, 2985, Control_c, 0, 1, 126
1, 2987, Control_c, 0, 1, 126
1, 2987, Control_c, 0, 1, 127
1, 3031, Control_c, 0, 1, 127
1, 3031, Control_c, 0, 1, 126
1, 3033, Control_c, 0, 1, 126
1, 3033, Control_c, 0, 1, 124
1, 3035, Control_c, 0, 1, 124
1, 3035, Control_c, 0, 1, 121
1, 3036, Control_c, 0, 1, 121
1, 3036, Control_c, 0, 1, 118
1, 3039, Control_c, 0, 1, 118
1, 3039, Control_c, 0, 1, 116
1, 3041, Control_c, 0, 1, 116
1, 3041, Control_c, 0, 1, 113
1, 3042, Control_c, 0, 1, 113
1, 3042, Control_c, 0, 1, 110
1, 3044, Control_c, 0, 1, 110
1, 3044, Control_c, 0, 1, 106
1, 3046, Control_c, 0, 1, 106
1, 3046, Control_c, 0, 1, 103
1, 3048, Control_c, 0, 1, 103
1, 3048, Control_c, 0, 1, 100
1, 3050, Control_c, 0, 1, 100
1, 3050, Control_c, 0, 1, 97
1, 3052, Control_c, 0, 1, 97
1, 3052, Control_c, 0, 1, 94
1, 3054, Control_c, 0, 1, 94
1, 3054, Control_c, 0, 1, 92
1, 3056, Control_c, 0, 1, 92
1, 3056, Control_c, 0, 1, 88
1, 3058, Control_c, 0, 1, 88
1, 3058, Control_c, 0, 1, 86
1, 3060, Control_c, 0, 1, 86
1, 3060, Control_c, 0, 1, 84
1, 3062, Control_c, 0, 1, 84
1, 3062, Control_c, 0, 1, 82
1, 3064, Control_c, 0, 1, 82
1, 3064, Control_c, 0, 1, 79
1, 3065, Control_c, 0, 1, 79
1, 3065, Control_c, 0, 1, 77
1, 3067, Control_c, 0, 1, 77
1, 3067, Control_c, 0, 1, 75
1, 3069, Control_c, 0, 1, 75
1, 3069, Control_c, 0, 1, 72
1, 3071, Control_c, 0, 1, 72
1, 3071, Control_c, 0, 1, 70
1, 3073, Control_c, 0, 1, 70
1, 3073, Control_c, 0, 1, 68
1, 3075, Control_c, 0, 1, 68
1, 3075, Control_c, 0, 1, 66
1, 3077, Control_c, 0, 1, 66
1, 3077, Control_c, 0, 1, 64
1, 3079, Control_c, 0, 1, 64
1, 3079, Control_c, 0, 1, 62
1, 3081, Control_c, 0, 1, 62
1, 3081, Control_c, 0, 1, 60
1, 3082, Control_c, 0, 1, 60
1, 3082, Control_c, 0, 1, 58
1, 3084, Control_c, 0, 1, 58
1, 3084, Control_c, 0, 1, 57
1, 3086, Control_c, 0, 1, 57
1, 3086, Control_c, 0, 1, 55
1, 3088, Control_c, 0, 1, 55
1, 3088, Control_c, 0, 1, 53
1, 3090, Control_c, 0, 1, 53
1, 3090, Control_c, 0, 1, 51
1, 3094, Control_c, 0, 1, 51
1, 3094, Control_c, 0, 1, 49
1, 3096, Control_c, 0, 1, 49
1, 3096, Control_c, 0, 1, 47
1, 3099, Control_c, 0, 1, 47
1, 3099, Control_c, 0, 1, 45
1, 3103, Control_c, 0, 1, 45
1, 3103, Control_c, 0, 1, 42
1, 3107, Control_c, 0, 1, 42
1, 3107, Control_c, 0, 1, 40
1, 3111, Control_c, 0, 1, 40
1, 3111, Control_c, 0, 1, 39
1, 3114, Control_c, 0, 1, 39
1, 3114, Control_c, 0, 1, 37
1, 3134, Control_c, 0, 1, 37
1, 3134, Control_c, 0, 1, 39
1, 3137, Control_c, 0, 1, 39
1, 3137, Control_c, 0, 1, 42
1, 3139, Control_c, 0, 1, 42
1, 3139, Control_c, 0, 1, 43
1, 3141, Control_c, 0, 1, 43
1, 3141, Control_c, 0, 1, 46
1, 3143, Control_c, 0, 1, 46
1, 3143, Control_c, 0, 1, 48
1, 3145, Control_c, 0, 1, 48
1, 3145, Control_c, 0, 1, 50
1, 3148, Control_c, 0, 1, 50
1, 3148, Control_c, 0, 1, 53
1, 3149, Control_c, 0, 1, 53
1, 3149, Control_c, 0, 1, 57
1, 3151, Control_c, 0, 1, 57
1, 3151, Control_c, 0, 1, 61
1, 3153, Control_c, 0, 1, 61
1, 3153, Control_c, 0, 1, 65
1, 3155, Control_c, 0, 1, 65
1, 3155, Control_c, 0, 1, 68
1, 3156, Control_c, 0, 1, 68
1, 3156, Control_c, 0, 1, 72
1, 3158, Control_c, 0, 1, 72
1, 3158, Control_c, 0, 1, 77
1, 3160, Control_c, 0, 1, 77
1, 3160, Control_c, 0, 1, 81
1, 3162, Control_c, 0, 1, 81
1, 3162, Control_c, 0, 1, 85
1, 3164, Control_c, 0, 1, 85
1, 3164, Control_c, 0, 1, 89
1, 3166, Control_c, 0, 1, 89
1, 3166, Control_c, 0, 1, 94
1, 3168, Control_c, 0, 1, 94
1, 3168, Control_c, 0, 1, 99
1, 3170, Control_c, 0, 1, 99
1, 3170, Control_c, 0, 1, 103
1, 3172, Control_c, 0, 1, 103
1, 3172, Control_c, 0, 1, 108
1, 3173, Control_c, 0, 1, 108
1, 3173, Control_c, 0, 1, 113
1, 3176, Control_c, 0, 1, 113
1, 3176, Control_c, 0, 1, 117
1, 3178, Control_c, 0, 1, 117
1, 3178, Control_c, 0, 1, 121
1, 3179, Control_c, 0, 1, 121
1, 3179, Control_c, 0, 1, 125
1, 3181, Control_c, 0, 1, 125
1, 3181, Control_c, 0, 1, 127
1, 3221, Control_c, 0, 1, 127
1, 3221, Control_c, 0, 1, 124
1, 3223, Control_c, 0, 1, 124
1, 3223, Control_c, 0, 1, 115
1, 3225, Control_c, 0, 1, 115
1, 3225, Control_c, 0, 1, 102
1, 3227, Control_c, 0, 1, 102
1, 3227, Control_c, 0, 1, 86
1, 3229, Control_c, 0, 1, 86
1, 3229, Control_c, 0, 1, 66
1, 3231, Control_c, 0, 1, 66
1, 3231, Control_c, 0, 1, 43
1, 3233, Control_c, 0, 1, 43
1, 3233, Control_c, 0, 1, 21
1, 3234, Control_c, 0, 1, 21
1, 3234, Control_c, 0, 1, 8
1, 3237, Control_c, 0, 1, 8
1, 3237, Control_c, 0, 1, 2
1, 3239, Control_c, 0, 1, 2
1, 3239, Control_c, 0, 1, 0
1, 3259, Note_off_c, 0,86, 64
1, 3259, Note_off_c, 0,85, 64
1, 3262, Note_off_c, 0, 69, 64
1, 3270, Note_off_c, 0, 66, 64
1, 3352, Note_on_c, 0,88, 93
1, 3376, Note_off_c, 0,88, 64
1, 3457, Note_on_c, 0,86, 99
1, 3463, Note_on_c, 0,85, 80
1, 3480, Note_off_c, 0,86, 64
1, 3557, Note_on_c, 0,86, 87
1, 3567, Note_off_c, 0,85, 64
1, 3572, Note_off_c, 0,86, 64
1, 3606, Note_on_c, 0,85, 101
1, 3640, Note_on_c, 0,83, 64
1, 3641, Note_off_c, 0,85, 64
1, 3791, Note_off_c, 0,83, 64
1, 3792, Note_on_c, 0,88, 93
1, 3814, Note_off_c, 0,88, 64
1, 3889, Note_on_c, 0,85, 90
1, 3904, Note_off_c, 0,85, 64
1, 3981, Note_on_c, 0,83, 81
1, 3994, Note_on_c, 0,88, 66
1, 4002, Note_off_c, 0,83, 64
1, 4135, Note_on_c, 0,85, 88
1, 4155, Note_off_c, 0,88, 64
1, 4181, Note_off_c, 0,85, 64
1, 4181, Note_on_c, 0,83, 76
1, 4206, Note_off_c, 0,83, 64
1, 4227, Note_on_c, 0,81, 82
1, 4254, Note_on_c, 0,79, 51
1, 4256, Note_off_c, 0,81, 64
1, 4285, Note_on_c, 0,78, 73
1, 4291, Note_off_c, 0,79, 64
1, 4301, Note_off_c, 0,78, 64
1, 4329, Note_on_c, 0,76, 78
1, 4373, Note_off_c, 0,76, 64
1, 4429, Note_on_c, 0,74, 82
1, 4456, Note_off_c, 0,74, 64
1, 4519, Note_on_c, 0,73, 83
1, 4551, Note_off_c, 0,73, 64
1, 4569, Note_on_c, 0,69, 93
1, 4600, Note_off_c, 0,69, 64
1, 4665, Note_on_c, 0,69, 91
1, 4673, Note_on_c, 0,59, 29
1, 4681, Note_off_c, 0,69, 64
1, 4719, Note_off_c, 0,59, 64
1, 4757, Note_on_c, 0,66, 79
1, 4761, Note_on_c, 0,64, 80
1, 4778, Note_off_c, 0,66, 64
1, 4805, Note_on_c, 0,62, 30
1, 4820, Note_off_c, 0,64, 64
1, 4847, Note_off_c, 0,62, 64
1, 4859, Note_on_c, 0,62, 31
1, 4878, Note_off_c, 0,62, 64
1, 4906, Note_on_c, 0,65, 64
1, 4909, Note_on_c, 0,66, 55
1, 4916, Note_off_c, 0,65, 64
1, 4922, Note_off_c, 0,66, 64
1, 4954, Note_on_c, 0,64, 76
1, 4964, Note_off_c, 0,64, 64
1, 4997, Note_on_c, 0,62, 89
1, 5015, Note_on_c, 0,64, 75
1, 5020, Note_off_c, 0,62, 64
1, 5043, Note_off_c, 0,64, 64
1, 5047, Note_on_c, 0,71, 76
1, 5064, Note_off_c, 0,71, 64
1, 5095, Note_on_c, 0,69, 104
1, 5139, Note_off_c, 0,69, 64
1, 5139, Note_on_c, 0,71, 76
1, 5191, Note_off_c, 0,71, 64
1, 5283, Note_on_c, 0,73, 101
1, 5316, Note_off_c, 0,73, 64
1, 5329, Note_on_c, 0,66, 73
1, 5346, Note_off_c, 0,66, 64
1, 5377, Note_on_c, 0,62, 89
1, 5415, Note_off_c, 0,62, 64
1, 5428, Note_on_c, 0,62, 76
1, 5445, Note_off_c, 0,62, 64
1, 5532, Note_on_c, 0,64, 91
1, 5615, Note_off_c, 0,64, 64
1, 5617, Note_on_c, 0,65, 85
1, 5633, Note_off_c, 0,65, 64
1, 5669, Note_on_c, 0,64, 89
1, 5715, Note_on_c, 0,62, 79
1, 5718, Note_off_c, 0,64, 64
1, 5727, Note_off_c, 0,62, 64
1, 5763, Note_on_c, 0,62, 90
1, 5775, Note_on_c, 0,64, 69
1, 5786, Note_off_c, 0,62, 64
1, 5861, Note_on_c, 0,66, 78
1, 5867, Note_off_c, 0,64, 64
1, 5876, Note_off_c, 0,66, 64
1, 5907, Note_on_c, 0,66, 85
1, 5952, Note_off_c, 0,66, 64
1, 5955, Note_on_c, 0,67, 87
1, 6009, Note_off_c, 0,67, 64
1, 6103, Note_on_c, 0,64, 89
1, 6120, Note_on_c, 0,66, 62
1, 6125, Note_off_c, 0,64, 64
1, 6153, Note_on_c, 0,62, 76
1, 6157, Note_off_c, 0,66, 64
1, 6185, Note_off_c, 0,62, 64
1, 6191, Note_on_c, 0,73, 47
1, 6241, Note_off_c, 0,73, 64
1, 6246, Note_on_c, 0,69, 80
1, 6264, Note_off_c, 0,69, 64
1, 6301, Note_on_c, 0,69, 95
1, 6375, Note_off_c, 0,69, 64
1, 6390, Note_on_c, 0,71, 91
1, 6410, Note_off_c, 0,71, 64
1, 6439, Note_on_c, 0,72, 109
1, 6491, Note_on_c, 0,73, 83
1, 6491, Note_off_c, 0,72, 64
1, 6508, Note_off_c, 0,73, 64
1, 6537, Note_on_c, 0,74, 111
1, 6551, Note_on_c, 0,71, 65
1, 6560, Note_off_c, 0,74, 64
1, 6608, Note_off_c, 0,71, 64
1, 6637, Note_on_c, 0,69, 89
1, 6655, Note_off_c, 0,69, 64
1, 6681, Note_on_c, 0,74, 104
1, 6729, Note_off_c, 0,74, 64
1, 6733, Note_on_c, 0,73, 99
1, 6804, Note_off_c, 0,73, 64
1, 6869, Note_on_c, 0,62, 92
1, 6913, Note_off_c, 0,62, 64
1, 6967, Note_on_c, 0,66, 90
1, 7000, Note_off_c, 0,66, 64
1, 7061, Note_on_c, 0,69, 92
1, 7075, Note_on_c, 0,73, 79
1, 7086, Note_off_c, 0,69, 64
1, 7157, Note_on_c, 0,74, 70
1, 7165, Note_off_c, 0,73, 64
1, 7174, Note_off_c, 0,74, 64
1, 7205, Note_on_c, 0,76, 116
1, 7255, Note_on_c, 0,81, 82
1, 7260, Note_off_c, 0,76, 64
1, 7274, Note_off_c, 0,81, 64
1, 7301, Note_on_c, 0,78, 93
1, 7312, Note_on_c, 0,74, 76
1, 7324, Note_off_c, 0,78, 64
1, 7348, Note_on_c, 0,88, 75
1, 7355, Note_off_c, 0,74, 64
1, 7366, Note_off_c, 0,88, 64
1, 7396, Note_on_c, 0,89, 101
1, 7447, Note_on_c, 0,88, 95
1, 7454, Note_off_c, 0,89, 64
1, 7520, Note_off_c, 0,88, 64
1, 7589, Note_on_c, 0,85, 107
1, 7633, Note_off_c, 0,85, 64
1, 7639, Note_on_c, 0,83, 86
1, 7659, Note_off_c, 0,83, 64
1, 7729, Note_on_c, 0,88, 97
1, 7818, Note_off_c, 0,88, 64
1, 7829, Note_on_c, 0,85, 102
1, 7888, Note_off_c, 0,85, 64
1, 7926, Note_on_c, 0,83, 55
1, 7930, Note_on_c, 0,81, 44
1, 7941, Note_off_c, 0,83, 64
1, 7943, Note_off_c, 0,81, 64
1, 7973, Note_on_c, 0,78, 94
1, 8017, Note_off_c, 0,78, 64
1, 8018, Note_on_c, 0,79, 84
1, 8035, Note_off_c, 0,79, 64
1, 8065, Note_on_c, 0,78, 104
1, 8077, Note_on_c, 0,76, 79
1, 8088, Note_off_c, 0,78, 64
1, 8114, Note_on_c, 0,74, 86
1, 8134, Note_off_c, 0,76, 64
1, 8134, Note_off_c, 0,74, 64
1, 8163, Note_on_c, 0,76, 118
1, 8207, Note_off_c, 0,76, 64
1, 8309, Note_on_c, 0,77, 93
1, 8312, Note_on_c, 0,81, 56
1, 8330, Note_off_c, 0,77, 64
1, 8360, Note_on_c, 0,77, 97
1, 8374, Note_off_c, 0,81, 64
1, 8404, Note_on_c, 0,79, 81
1, 8408, Note_off_c, 0,77, 64
1, 8448, Note_off_c, 0,79, 64
1, 8457, Note_on_c, 0,81, 107
1, 8507, Note_on_c, 0,78, 84
1, 8509, Note_off_c, 0,81, 64
1, 8522, Note_off_c, 0,78, 64
1, 8540, Note_on_c, 0,74, 29
1, 8549, Note_off_c, 0,74, 64
1, 8595, Note_on_c, 0,88, 102
1, 8676, Note_off_c, 0,88, 64
1, 8694, Note_on_c, 0,89, 94
1, 8745, Note_on_c, 0,88, 98
1, 8755, Note_off_c, 0,89, 64
1, 8789, Note_on_c, 0,85, 90
1, 8791, Note_off_c, 0,88, 64
1, 8818, Note_off_c, 0,85, 64
1, 8835, Note_on_c, 0,83, 107
1, 8847, Note_on_c, 0,88, 33
1, 8848, Note_on_c, 0,85, 82
1, 8856, Note_off_c, 0,83, 64
1, 8861, Note_off_c, 0,88, 64
1, 8870, Note_on_c, 0,83, 75
1, 8881, Note_off_c, 0,85, 64
1, 8929, Note_off_c, 0,83, 64
1, 8931, Note_on_c, 0,81, 109
1, 8960, Note_off_c, 0,81, 64
1, 8977, Note_on_c, 0,78, 90
1, 9016, Note_off_c, 0,78, 64
1, 9027, Note_on_c, 0,79, 101
1, 9071, Note_on_c, 0,78, 39
1, 9083, Note_off_c, 0,79, 64
1, 9110, Note_off_c, 0,78, 64
1, 9171, Note_on_c, 0,76, 107
1, 9219, Note_off_c, 0,76, 64
1, 9267, Note_on_c, 0,74, 101
1, 9271, Note_on_c, 0,81, 85
1, 9290, Note_off_c, 0,74, 64
1, 9294, Note_on_c, 0,79, 74
1, 9306, Note_off_c, 0,81, 64
1, 9348, Note_off_c, 0,79, 64
1, 9363, Note_on_c, 0,78, 104
1, 9463, Note_on_c, 0,76, 99
1, 9466, Note_off_c, 0,78, 64
1, 9511, Note_off_c, 0,76, 64
1, 9563, Note_on_c, 0,67, 109
1, 9607, Note_off_c, 0,67, 64
1, 9704, Note_on_c, 0,73, 113
1, 9732, Note_off_c, 0,73, 64
1, 9734, Note_on_c, 0,71, 89
1, 9750, Note_off_c, 0,71, 64
1, 9774, Note_on_c, 0,67, 126
1, 9854, Note_off_c, 0,67, 64
1, 9893, Note_on_c, 0,76, 114
1, 9916, Note_off_c, 0,76, 64
1, 9926, Note_on_c, 0,73, 92
1, 9945, Note_off_c, 0,73, 64
1, 9968, Note_on_c, 0,73, 122
1, 10046, Note_off_c, 0,73, 64
1, 10085, Note_on_c, 0,74, 99
1, 10105, Note_off_c, 0,74, 64
1, 10114, Note_on_c, 0,71, 94
1, 10131, Note_off_c, 0,71, 64
1, 10151, Note_on_c, 0,69, 116
1, 10211, Note_off_c, 0,69, 64
1, 10237, Note_on_c, 0,71, 88
1, 10258, Note_off_c, 0,71, 64
1, 10260, Note_on_c, 0,73, 72
1, 10279, Note_off_c, 0,73, 64
1, 10282, Note_on_c, 0,66, 90
1, 10304, Note_off_c, 0,66, 64
1, 10304, Note_on_c, 0,62, 94
1, 10327, Note_on_c, 0,62, 85
1, 10328, Note_off_c, 0,62, 64
1, 10346, Note_off_c, 0,62, 64
1, 10471, Note_on_c, 0,64, 113
1, 10496, Note_off_c, 0,64, 64
1, 10515, Note_on_c, 0,71, 76
1, 10530, Note_off_c, 0,71, 64
1, 10540, Note_on_c, 0,69, 101
1, 10580, Note_off_c, 0,69, 64
1, 10609, Note_on_c, 0,67, 114
1, 10629, Note_off_c, 0,67, 64
1, 10661, Note_on_c, 0,66, 113
1, 10684, Note_off_c, 0,66, 64
1, 10707, Note_on_c, 0,69, 102
1, 10726, Note_off_c, 0,69, 64
1, 10755, Note_on_c, 0,73, 104
1, 10774, Note_on_c, 0,71, 67
1, 10778, Note_off_c, 0,73, 64
1, 10796, Note_on_c, 0,69, 68
1, 10805, Note_off_c, 0,71, 64
1, 10813, Note_on_c, 0,71, 78
1, 10813, Note_off_c, 0,69, 64
1, 10832, Note_off_c, 0,71, 64
1, 10834, Note_on_c, 0,72, 67
1, 10842, Note_off_c, 0,72, 64
1, 10851, Note_on_c, 0,73, 81
1, 10878, Note_on_c, 0,74, 98
1, 10882, Note_off_c, 0,73, 64
1, 10901, Note_on_c, 0,76, 113
1, 10901, Note_off_c, 0,74, 64
1, 10951, Note_off_c, 0,76, 64
1, 10999, Note_on_c, 0,79, 99
1, 11014, Note_off_c, 0,79, 64
1, 11047, Note_on_c, 0,81, 107
1, 11068, Note_off_c, 0,81, 64
1, 11076, Note_on_c, 0,83, 111
1, 11097, Note_on_c, 0,86, 111
1, 11102, Note_off_c, 0,83, 64
1, 11149, Note_off_c, 0,86, 64
1, 11239, Note_on_c, 0,88, 105
1, 11272, Note_off_c, 0,88, 64
1, 11288, Note_on_c, 0,91, 93
1, 11301, Note_off_c, 0,91, 64
1, 11314, Note_on_c, 0,86, 114
1, 11397, Note_off_c, 0,86, 64
1, 11439, Note_on_c, 0,88, 111
1, 11464, Note_off_c, 0,88, 64
1, 11485, Note_on_c, 0,91, 86
1, 11500, Note_off_c, 0,91, 64
1, 11512, Note_on_c, 0,86, 116
1, 11590, Note_off_c, 0,86, 64
1, 11627, Note_on_c, 0,88, 120
1, 11650, Note_off_c, 0,88, 64
1, 11675, Note_on_c, 0,91, 95
1, 11696, Note_off_c, 0,91, 64
1, 11722, Note_on_c, 0,86, 104
1, 11744, Note_off_c, 0,86, 64
1, 11769, Note_on_c, 0,88, 111
1, 11825, Note_off_c, 0,88, 64
1, 11867, Note_on_c, 0,91, 123
1, 11942, Note_off_c, 0,91, 64
1, 11960, Note_on_c, 0,86, 78
1, 11974, Note_off_c, 0,86, 64
1, 12008, Note_on_c, 0,88, 87
1, 12023, Note_off_c, 0,88, 64
1, 12057, Note_on_c, 0,91, 107
1, 12074, Note_off_c, 0,91, 64
1, 12103, Note_on_c, 0,86, 113
1, 12122, Note_off_c, 0,86, 64
1, 12149, Note_on_c, 0,88, 97
1, 12168, Note_off_c, 0,88, 64
1, 12201, Note_on_c, 0,89, 122
1, 12222, Note_off_c, 0,89, 64
1, 12249, Note_on_c, 0,93, 85
1, 12268, Note_off_c, 0,93, 64
1, 12299, Note_on_c, 0,91, 118
1, 12320, Note_on_c, 0,93, 82
1, 12327, Note_off_c, 0,91, 64
1, 12350, Note_off_c, 0,93, 64
1, 12393, Note_on_c, 0,90, 111
1, 12395, Note_on_c, 0,88, 107
1, 12420, Note_off_c, 0,90, 64
1, 12493, Note_off_c, 0,88, 64
1, 12585, Note_on_c, 0,86, 120
1, 12642, Note_off_c, 0,86, 64
1, 12681, Note_on_c, 0,85, 109
1, 12702, Note_on_c, 0,86, 101
1, 12704, Note_off_c, 0,85, 64
1, 12744, Note_off_c, 0,86, 64
1, 12786, Note_on_c, 0,85, 84
1, 12824, Note_off_c, 0,85, 64
1, 12869, Note_on_c, 0,83, 98
1, 12936, Note_off_c, 0,83, 64
1, 12968, Note_on_c, 0,86, 104
1, 13013, Note_off_c, 0,86, 64
1, 13014, Note_on_c, 0,83, 105
1, 13079, Note_off_c, 0,83, 64
1, 13111, Note_on_c, 0,81, 101
1, 13121, Note_on_c, 0,85, 70
1, 13134, Note_off_c, 0,81, 64
1, 13163, Note_on_c, 0,83, 62
1, 13171, Note_off_c, 0,85, 64
1, 13188, Note_off_c, 0,83, 64
1, 13215, Note_on_c, 0,81, 105
1, 13307, Note_off_c, 0,81, 64
1, 13309, Note_on_c, 0,79, 114
1, 13378, Note_off_c, 0,79, 64
1, 13401, Note_on_c, 0,78, 109
1, 13447, Note_off_c, 0,78, 64
1, 13447, Note_on_c, 0,76, 84
1, 13481, Note_off_c, 0,76, 64
1, 13589, Note_on_c, 0,74, 91
1, 13612, Note_on_c, 0,73, 84
1, 13614, Note_off_c, 0,74, 64
1, 13630, Note_on_c, 0,69, 72
1, 13643, Note_off_c, 0,73, 64
1, 13657, Note_on_c, 0,69, 60
1, 13658, Note_off_c, 0,69, 64
1, 13669, Note_off_c, 0,69, 64
1, 13681, Note_on_c, 0,71, 81
1, 13702, Note_on_c, 0,76, 73
1, 13706, Note_off_c, 0,71, 64
1, 13718, Note_off_c, 0,76, 64
1, 13729, Note_on_c, 0,66, 81
1, 13729, Note_on_c, 0,69, 70
1, 13739, Note_off_c, 0,66, 64
1, 13743, Note_off_c, 0,69, 64
1, 13752, Note_on_c, 0,73, 63
1, 13752, Note_on_c, 0,71, 65
1, 13766, Note_off_c, 0,73, 64
1, 13770, Note_on_c, 0,69, 83
1, 13771, Note_off_c, 0,71, 64
1, 13793, Note_on_c, 0,71, 75
1, 13797, Note_off_c, 0,69, 64
1, 13820, Note_off_c, 0,71, 64
1, 13825, Note_on_c, 0,72, 40
1, 13829, Note_on_c, 0,69, 80
1, 13835, Note_off_c, 0,72, 64
1, 13854, Note_on_c, 0,71, 67
1, 13855, Note_off_c, 0,69, 64
1, 13879, Note_on_c, 0,76, 72
1, 13885, Note_off_c, 0,71, 64
1, 13902, Note_on_c, 0,72, 66
1, 13905, Note_off_c, 0,76, 64
1, 13914, Note_off_c, 0,72, 64
1, 13927, Note_on_c, 0,71, 73
1, 13948, Note_off_c, 0,71, 64
1, 13951, Note_on_c, 0,72, 81
1, 13975, Note_on_c, 0,73, 85
1, 13975, Note_off_c, 0,72, 64
1, 13997, Note_on_c, 0,74, 67
1, 14000, Note_off_c, 0,73, 64
1, 14023, Note_on_c, 0,76, 64
1, 14025, Note_off_c, 0,74, 64
1, 14042, Note_on_c, 0,81, 56
1, 14046, Note_off_c, 0,76, 64
1, 14063, Note_on_c, 0,77, 63
1, 14073, Note_off_c, 0,81, 64
1, 14088, Note_on_c, 0,76, 57
1, 14088, Note_off_c, 0,77, 64
1, 14109, Note_off_c, 0,76, 64
1, 14111, Note_on_c, 0,74, 82
1, 14130, Note_off_c, 0,74, 64
1, 14131, Note_on_c, 0,69, 67
1, 14154, Note_on_c, 0,73, 57
1, 14155, Note_off_c, 0,69, 64
1, 14177, Note_on_c, 0,76, 54
1, 14178, Note_off_c, 0,73, 64
1, 14203, Note_off_c, 0,76, 64
1, 14208, Note_on_c, 0,73, 98
1, 14247, Note_off_c, 0,73, 64
1, 14309, Note_on_c, 0,71, 120
1, 14351, Note_off_c, 0,71, 64
1, 14405, Note_on_c, 0,62, 109
1, 14427, Note_on_c, 0,66, 43
1, 14427, Note_off_c, 0,62, 64
1, 14441, Note_on_c, 0,69, 76
1, 14454, Note_off_c, 0,66, 64
1, 14457, Note_on_c, 0,73, 69
1, 14461, Note_off_c, 0,69, 64
1, 14478, Note_on_c, 0,76, 80
1, 14478, Note_off_c, 0,73, 64
1, 14497, Note_off_c, 0,76, 64
1, 14500, Note_on_c, 0,73, 93
1, 14522, Note_on_c, 0,71, 70
1, 14527, Note_off_c, 0,73, 64
1, 14546, Note_on_c, 0,71, 74
1, 14550, Note_off_c, 0,71, 64
1, 14566, Note_on_c, 0,62, 79
1, 14576, Note_off_c, 0,71, 64
1, 14592, Note_on_c, 0,64, 63
1, 14601, Note_off_c, 0,62, 64
1, 14609, Note_on_c, 0,67, 72
1, 14618, Note_off_c, 0,64, 64
1, 14633, Note_off_c, 0,67, 64
1, 14634, Note_on_c, 0,69, 68
1, 14661, Note_on_c, 0,66, 79
1, 14662, Note_off_c, 0,69, 64
1, 14681, Note_off_c, 0,66, 64
1, 14682, Note_on_c, 0,64, 53
1, 14704, Note_off_c, 0,64, 64
1, 14707, Note_on_c, 0,64, 62
1, 14730, Note_on_c, 0,66, 68
1, 14734, Note_off_c, 0,64, 64
1, 14753, Note_on_c, 0,66, 68
1, 14756, Note_off_c, 0,66, 64
